identifier	name_original	name_novel	note
MNXM12527	Whttdca	omega hydroxy tetradecanoate (n-C14:0)	name from Recon 2M.2
MNXM12647	Pgp hs	phosphatidyl glycerol phosphate (homo sapiens)	name from Recon 2M.2
MNXM12672	Dxtrn	phosphorylase-limit dextrin (glycogenin-1,6{4[1,4-Glc], 4[1,4-Glc]})	name from Recon 2M.2
MNXM127273	Leu-Gly zwitterion	Leu-Gly	name from Recon 2M.2
MNXM12747	Ggn	primed glycogenin (glycogenin-8[1,4-Glc])	name from Recon 2M.2
MNXM1280	L-gamma-glutamyl phosphate(2-)	L-glutamyl 5-phosphate	name from Recon 2M.2
MNXM12840	R6coa hs	R group 6 Coenzyme A homo sapiens	name from Recon 2M.2
MNXM1288	N-formyl-L-kynurenine zwitterion	N-formyl-L-kynurenine	name from Recon 2M.2
MNXM12937	ST antigen	sialyl-T antigen	name from Recon 2M.2
MNXM12938	Sialyl-Tn antigen	sialyl-Tn antigen	name from Recon 2M.2
MNXM12953	Strch2	starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})	name from Recon 2M.2
MNXM12955	Strdnc	stearidonic acid C18:4, n-3	name from Recon 2M.2
MNXM12967	Nrpphrsf	Sulfate derivative of norepinephrine	name from Recon 2M.2
MNXM12985	Tststerones	testosterone sulfate	name from Recon 2M.2
MNXM12996	Tethex3	tetracosahexaenoic acid, n-3	name from Recon 2M.2
MNXM12997	Tetpent3	tetracosapentaenoic acid, n-3	name from Recon 2M.2
MNXM12998	Tetpent6	tetracosapentaenoic acid, n-6	name from Recon 2M.2
MNXM12999	Tettet6	tetracosatetraenoic acid n-6	name from Recon 2M.2
MNXM129	L-xylo-hex-3-ulonolactone	L-ascorbate	name from Recon 2M.2
MNXM13045	Tmndnc	timnodonic acid C20:5, n-3	name from Recon 2M.2
MNXM1319	beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(11')-N-acylsphing-4-enine	beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11)-ceramide	name from Recon 2M.2
MNXM13247	Fuc132galacglcgal14acglcgalgluside hs	V3Fuc-nLc6Cer	name from Recon 2M.2
MNXM13407	N5m2masn	((N-acetyl-D-glucosaminyl)5-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)	name from Recon 2M.2
MNXM13501	Glc2man	(2)[glucose-1,3]-mannose oligosaccharide	name from Recon 2M.2
MNXM13802	Mem2emgacpail prot hs	({[(mannosyl),(phosphoethanolaminyl)]-dimannosyl},{phosphoethanolaminyl})-mannosyl-glucosaminyl-acylphosphatidylinositol-Protein (M4B)	name from Recon 2M.2
MNXM13807	1glyc hs	1 acyl phosphoglycerol	name from Recon 2M.2
MNXM1383	mono(glucosyluronic acid)bilirubin(2-)	bilirubin-glucuronoside	name from Recon 2M.2
MNXM1384	N-acetyl-L-gamma-glutamyl phosphate(3-)	N-acetyl-L-glutamyl 5-phosphate	name from Recon 2M.2
MNXM13888	Dak2gpe hs	1-alkenyl 2-acylglycerol 3-phosphoethanolamine plasmalogen (homo sapiens)	name from Recon 2M.2
MNXM13989	12HPET	12-Hydroperoxyeicosa-5,8,10,14-tetraenoate	name from Recon 2M.2
MNXM14550	Dd3coa	3-dodecenoyl CoA	name from Recon 2M.2
MNXM145923	Asn X Ser FSLASH Thr	protein-linked asparagine residue (N-glycosylation site)	name from Recon 2M.2
MNXM146222	Ser Gly FSLASH Ala X Gly	protein-linked serine residue (glycosaminoglycan attachment site)	name from Recon 2M.2
MNXM650	acryloyl-CoA	Propenoyl-CoA	name from Recon 2M.2
MNXM146564	11 cis retfa	fatty acid 11-cis-retinol	name from Recon 2M.2
MNXM146565	9 cis retfa	fatty acid 9-cis-retinol	name from Recon 2M.2
MNXM146651	Tyr ggn	Tyr-194 of apo-glycogenin protein (primer for glycogen synthesis)	name from Recon 2M.2
MNXM146866	13 cis oretn	13-cis-oxo-retinoic acid	name from Recon 2M.2
MNXM146867	13 cis retnglc	13-cis-retinoyl glucuronide	name from Recon 2M.2
MNXM147044	ApoC Lys	Apocarboxylase (Lys residue)	name from Recon 2M.2
MNXM147064	Cs c,d,e pre1	chondroitin sulfate C (GalNAc6S-GlcA) and D (GlcNAc6S-GlcA2S), precursor 1	name from Recon 2M.2
MNXM147123	ApoC Lys btn	Holocarboxylase (biotin covalent bound to Lys residue of apoC)	name from Recon 2M.2
MNXM147142	M LPAREN em RPAREN 3gacpail hs	mannosyl-3-(phosphoethanolaminyl-mannosyl)-glucosaminyl-acylphosphatidylinositol (M4A)	name from Recon 2M.2
MNXM147296	Ser FSLASH Thr	protein-linked serine or threonine residue (O-glycosylation site)	name from Recon 2M.2
MNXM147340	Glyc S	(S)-Glycerate	name from Recon 2M.2
MNXM147449	Cs a,b pre3	chondroitin sulfate A (GalNAc4S-GlcA) and B (IdoA2S-GalNAc4S), precursor 3	name from Recon 2M.2
MNXM147450	Cs a,b,e pre1	chondroitin sulfate A (GalNAc4S-GlcA), B (IdoA2S-GalNAc4S), and E (GalNAc4,6diS-GlcA), precursor 1	name from Recon 2M.2
MNXM147451	Cs,hs linkage	chondroitin sulfate/heparan sulfate linkage region (GlcA-(Gal)2-Xyl-L-Ser (protein))	name from Recon 2M.2
MNXM147467	Dlnlcg	dihomo-gamma-linolenic acid (n-6)	name from Recon 2M.2
MNXM147791	3mldz	3-Methylimidazole acetaldehyde	name from Recon 2M.2
MNXM148157	Cs a,b pre2	chondroitin sulfate A (GalNAc4S-GlcA) and B (IdoA2S-GalNAc4S), precursor 2	name from Recon 2M.2
MNXM148339	M LPAREN em RPAREN 3gacpail prot hs	mannosyl-3-(phosphoethanolaminyl-mannosyl)-glucosaminyl-acylphosphatidylinositol-Protein (M4A)	name from Recon 2M.2
MNXM150922	3-hydroxyoctadecanoylcarnitine	3-hydroxyoctadecanoyl carnitine	name from Recon 2M.2
MNXM150929	3-hydroxytetradecanoylcarnitine	3-hydroxy-tetradecanoyl carnitine	name from Recon 2M.2
MNXM1543	beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(11')-N-acylsphing-4-enine	beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11)-ceramide	name from Recon 2M.2
MNXM16535	Clpn hs	cardiolipin (homo sapiens)	name from Recon 2M.2
MNXM1665	Dolp U	Dolichol phosphate, human uterine homolog	name from Recon 2M.2
MNXM169278	trans-3,cis-(7,10,13,16,19)-Docosahexenoyl-CoA	3,7,10,13,16,19-docosahexenoylcoa	name from Recon 2M.2
MNXM17108	D-glucurono-6,3-lactone	D-glucurono-3,6-lactone	name from Recon 2M.2
MNXM1714	5-amino-2-oxopentanoic acid zwitterion	5-amino-2-oxopentanoate	name from Recon 2M.2
MNXM17161	Dem2emgacpail prot hs	deacylated-(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol	name from Recon 2M.2
MNXM17162	Dgpi prot hs	deacylated-glycophosphatidylinositol (GPI)-anchored protein	name from Recon 2M.2
MNXM18091	Gncore1	GlcNAc-alpha-1,4-Core 1	name from Recon 2M.2
MNXM18092	Gncore2	GlcNAc-alpha-1,4-Core 2	name from Recon 2M.2
MNXM18136	Glc3man	glucose-1,2-(2)[glucose-1,3]-mannose oligosaccharide	name from Recon 2M.2
MNXM1848	Octadecenoyl-CoA (n-C18:1CoA)	Octadecenoyl-CoA	name from Recon 2M.2
MNXM18595	AlkylR1oh	hydroxy alkyl chain	name from Recon 2M.2
MNXM18597	Hnifedipine	hydroxy nifedipine	name from Recon 2M.2
MNXM19074	LneldcACP	linoelaidic acid ACP (all trans)	name from Recon 2M.2
MNXM19075	LnlcACP	linoleic acid ACP (all cis)	name from Recon 2M.2
MNXM2028	Pchol hs	Phosphatidylcholine (homo sapiens)	name from Recon 2M.2
MNXM20351	Pepslys	peptide sans lysine	name from Recon 2M.2
MNXM2039	(2-trans,6-cis)-dodeca-2,6-dienoyl-CoA	2-trans, 5-trans-dodecadienoyl-CoA	name from Recon 2M.2
MNXM2053	(S)-3-aminoisobutyric acid zwitterion	(S)-3-amino-2-methylpropanoate	name from Recon 2M.2
MNXM210	enol-phenylpyruvate	3-phenylpyruvate	name from Recon 2M.2
MNXM2148	Paclitaxel	taxol	name from Recon 2M.2
MNXM21553	Retinoyl-CoA	retinoyl CoA	name from Recon 2M.2
MNXM21840	Strch1	starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})	name from Recon 2M.2
MNXM21968	Ts3	Tachysterol 3	name from Recon 2M.2
MNXM2214	apo-ACP	apo-[acyl-carrier protein]	name from Recon 2M.2
MNXM2215	aquacob(III)alamin	hydroxocobalamin	name from Recon 2M.2
MNXM22166	TRI-N-ACETYL-BETA-D-GLUCOSAMINYL	N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6)-(N-acetyl-beta-D-glucosaminyl-1,4)-beta-D-mannosyl-1,4-N-acetyl-beta-D-glucosaminyl-R	name from Recon 2M.2
MNXM22450	LeuktrB4wcooh	w-carboxy leukotriene B4	name from Recon 2M.2
MNXM22451	Wharachd	w-hydroxyl arachidonic acid	name from Recon 2M.2
MNXM2278	R2coa hs	R group 2 Coenzyme A homo sapiens	name from Recon 2M.2
MNXM2279	Rtotalcoa	R total Coenzyme A	name from Recon 2M.2
MNXM23842	trans-Dodec-2-enoyl-[acp]	2E-dodecenoyl-[acp]	name from Recon 2M.2
MNXM2416	Pail hs	phosphatidylinositol (homo sapiens)	name from Recon 2M.2
MNXM24297	trans-Tetradec-2-enoyl-[acp]	2E-tetradecenoyl-[acp]	name from Recon 2M.2
MNXM24502	trans-Hex-2-enoyl-[acp]	2E-hexenoyl-[acp]	name from Recon 2M.2
MNXM2456	Pail4p hs	1-Phosphatidyl-1D-myo-inositol 4-phosphate (Homo sapiens)	name from Recon 2M.2
MNXM2544	GLUCOSAMINYL-13-N-ETCETERA-GALACTOSAMINY	N-acetyl-beta-D-glucosaminyl-(1->3)-N-acetyl-D-galactosaminyl group	name from Recon 2M.2
MNXM2667	Dolmanp U	Dolichyl phosphate D-mannose, human uterine homolog	name from Recon 2M.2
MNXM2668	dopamine 3-O-sulfate zwitterion	dopamine 3-O-sulfate	name from Recon 2M.2
MNXM2711	Pail45p hs	phosphatidylinositol 4,5-bisphosphate (Homo sapiens)	name from Recon 2M.2
MNXM2723	Rtotal2	R total 2 position	name from Recon 2M.2
MNXM2812	Crm hs	ceramide (homo sapiens)	name from Recon 2M.2
MNXM10881	CO	carbon monoxide(1+)	name from Recon 2M.2
MNXM3075	Octadecanoyl-ACP (n-C18:0ACP)	Octadecanoyl-ACP	name from Recon 2M.2
MNXM6014	M2mn	(a-D-mannosyl)2-b-D-mannosyl-N-acetylglucosamine	name from Recon 2M.2
MNXM329	atROL	all-trans-retinol	name from Recon 2M.2
MNXM3428	10fthf5glu	10-formyltetrahydrofolate-[Glu](5)	name from Recon 2M.2
MNXM3429	10fthf6glu	10-formyltetrahydrofolate-[Glu](6)	name from Recon 2M.2
MNXM3615	6dhf	haxglutamyl folate (DHF)	name from Recon 2M.2
MNXM3616	6thf	hexaglutamyl folate  (THF)	name from Recon 2M.2
MNXM3687	5thf	pentaglutamyl folate (THF)	name from Recon 2M.2
MNXM388	AIR	5-amino-1-(5-phospho-D-ribosyl)imidazole	name from Recon 2M.2
MNXM4036	Lneldccoa	linoelaidyl coenzyme A	name from Recon 2M.2
MNXM40544	Albumin human (USP)	Albumin	name from Recon 2M.2
MNXM4080	5dhf	pentaglutamyl folate (DHF)	name from Recon 2M.2
MNXM4098	Rtotal	R total	name from Recon 2M.2
MNXM4242	Pail5p hs	1-Phosphatidyl-1D-myo-inositol 5-phosphate (Homo sapiens)	name from Recon 2M.2
MNXM8331	Mn	Beta-1,4-mannose-N-acetylglucosamine	name from Recon 2M.2
MNXM4598	Gbside hs	globoside (homo sapiens)	name from Recon 2M.2
MNXM4704	GLUCOSAMINYL-16-ETCETERA-GALACTOSAMINYL-	N-acetyl-beta-D-glucosaminyl-(1->6)-[N-acetyl-beta-D-glucosaminyl-(1->3)]-N-acetyl-D-galactosaminyl group	name from Recon 2M.2
MNXM4799	R4coa hs	R group 4 Coenzyme A homo sapiens	name from Recon 2M.2
MNXM4800	R5coa hs	R group 5 Coenzyme A homo sapiens	name from Recon 2M.2
MNXM4801	Rtotal2coa	R total 2 coenzyme A	name from Recon 2M.2
MNXM4868	Vacccoa	vaccenyl coenzyme A	name from Recon 2M.2
MNXM5165	Galside hs	galactocerebroside (homo sapiens)	name from Recon 2M.2
MNXM5169	Gluside hs	glucocerebroside (homo sapiens)	name from Recon 2M.2
MNXM5179	Galacglcgal14acglcgalgluside hs	i-antigen	name from Recon 2M.2
MNXM5213	Lpchol hs	lysophosphatidylcholine (homo sapiens)	name from Recon 2M.2
MNXM5273	Ps hs	phosphatidylserine (homo sapiens)	name from Recon 2M.2
MNXM5286	R1coa hs	R group 1 Coenzyme A homo sapiens	name from Recon 2M.2
MNXM5287	Rtotal3coa	R total 3 Coenzyme A	name from Recon 2M.2
MNXM5381	G1m8masn	(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM5382	M7masnA	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)	name from Recon 2M.2
MNXM5383	M2emgacpail hs	(dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosylaminyl-acylphosphatidylinositol (H6)	name from Recon 2M.2
MNXM5386	Em2emgacpail hs	(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol (H7)	name from Recon 2M.2
MNXM5422	10fthf7glu	10-formyltetrahydrofolate-[Glu](7)	name from Recon 2M.2
MNXM55458	Gly-Sar	glycylsarcosine	name from Recon 2M.2
MNXM5661	Cdpdag hs	CDP diacylglycerol (homo sapiens)	name from Recon 2M.2
MNXM5725	Dolglcp U	Dolichyl beta-D-glucosyl phosphate, human uterine homolog	name from Recon 2M.2
MNXM5779	7dhf	heptaglutamyl folate (DHF)	name from Recon 2M.2
MNXM5780	7thf	heptaglutamyl folate (THF)	name from Recon 2M.2
MNXM58377	13 cis retn	13-cis-retinoate	name from Recon 2M.2
MNXM5851	Nrvnccoa	nervonyl coenzyme A	name from Recon 2M.2
MNXM5930	Sphmyln hs	sphingomyelin (homo sapiens)	name from Recon 2M.2
MNXM6013	G3m8masn	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM6015	M8masn	(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM6017	Memgacpail hs	(mannosyl),(phosphoethanolaminyl)-mannosyl-glucosylaminyl-acylphosphatidylinositol (B)	name from Recon 2M.2
MNXM6024	Mem2emgacpail hs	({[(mannosyl),(phosphoethanolaminyl)]-dimannosyl},{phosphoethanolaminyl})-mannosyl-glucosaminyl-acylphosphatidylinositol (M4B)	name from Recon 2M.2
MNXM6054	Estriolglc	16-Glucuronide-estriol	name from Recon 2M.2
MNXM6098	Ahandrostanglc	3alpha-hydroxy-5beta-androstan-17-one 3-glucosiduronic acid	name from Recon 2M.2
MNXM6163	Fuc-alpha1->2Gal-beta1->3GlcNAc-beta1->3Gal-beta1->4Glc-beta1-1'Cer	alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11)-ceramide	name from Recon 2M.2
MNXM6211	Cspg e	chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan	name from Recon 2M.2
MNXM6251	M2gacpail hs	dimannosyl-glucosaminyl-acylphosphatidylinositol (H3)	name from Recon 2M.2
MNXM6264	Estroneglc	Estrone glucuronide	name from Recon 2M.2
MNXM6266	Retfa	fatty acid retinol	name from Recon 2M.2
MNXM6274	Gd3 hs	GD3 (homo sapiens)	name from Recon 2M.2
MNXM6282	Gpi hs	glycophosphatidylinositol (GPI) anchor precursor (3-(phosphoethanolaminyl-mannosyl)-glucosaminyl-acylphosphatidylinositol) (H8)	name from Recon 2M.2
MNXM6283	Gpi sig	glycophosphatidylinositol (GPI) signal sequence (C-terminal peptide)	name from Recon 2M.2
MNXM6303	Ksi	keratan sulfate I	name from Recon 2M.2
MNXM6304	Ksii core2 deg5	keratan sulfate II (core 2-linked), degradation product 5	name from Recon 2M.2
MNXM6329	G00146	mannosyl-glucosaminyl-acylphosphatidylinositiol (H2)	name from Recon 2M.2
MNXM6332	Mag hs	monoacylglycerol 2 (homo sapiens)	name from Recon 2M.2
MNXM6369	S2l2fn2m2masn	PA6	name from Recon 2M.2
MNXM6416	R3coa hs	R group 3 Coenzyme A homo sapiens	name from Recon 2M.2
MNXM6447	Tststeroneglc	testosterone 17-glucosiduronic acid	name from Recon 2M.2
MNXM6483	N2m2masn	((N-acetyl-D-glucosaminyl)2-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)	name from Recon 2M.2
MNXM6531	G2m8masn	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM6534	M4masn	(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM6536	M5masnB1	(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM6539	M7masnB	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)	name from Recon 2M.2
MNXM6764	2425dhvitd2	24R,25-Dihyoxyvitamin D2	name from Recon 2M.2
MNXM6902	Oretn	4-oxo-retonoic acid	name from Recon 2M.2
MNXM6987	Oagd3 hs	9-O-Acetylated GD3 (homo sapiens)	name from Recon 2M.2
MNXM6988	Oagt3 hs	9-O-Acetylated GT3 (homo sapiens)	name from Recon 2M.2
MNXM7051	Acgagbside hs	alpha GalNAc globoside (homo sapiens)	name from Recon 2M.2
MNXM7068	Andrstrnglc	androsterone 3-glucosiduronic acid	name from Recon 2M.2
MNXM7077	ApoC	Apocarboxlase (no lys residue)	name from Recon 2M.2
MNXM7110	Acgbgbside hs	beta GalNAc globoside (homo sapiens)	name from Recon 2M.2
MNXM7161	Crvnc	cervonic acid, C22:6 n-3	name from Recon 2M.2
MNXM7169	Cspg a	chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan	name from Recon 2M.2
MNXM7170	Cspg b	chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan	name from Recon 2M.2
MNXM7172	Cspg c	chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan	name from Recon 2M.2
MNXM7173	Cs c deg5	chondroitin sulfate C (GalNAc6S-GlcA), degradation product 5	name from Recon 2M.2
MNXM7174	Cspg d	chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan	name from Recon 2M.2
MNXM7200	Core6	N-acetyl-beta-D-glucosaminyl-(1->6)-N-acetyl-alpha-D-galactosaminyl-[glycoprotein]	name from Recon 2M.2
